,time,lat,lon,x,y,beam,is2_height,n_fit_photons,h_sigma,dh_fit_dx,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual,is2_slope_degrees,forest_cover
209,2022-04-23 00:18:20.108414976,64.69051636194008,-148.25503344203315,440136.0017434192,7174556.710285546,10,133.90418133867192,55,0.0223573910183001,-0.002409068212657,133.45360707356275,0.759504250050419,0.450574265109168,POINT (-148.25503344203315 64.69051636194008),-0.308929984941251,-0.1380294411443708,70.34914557674529
210,2022-04-23 00:18:20.109828608,64.69042707280327,-148.25505682352372,440134.6895324501,7174546.783206672,10,133.83341230753834,49,0.0262497355491075,-0.0048527352993046,133.3400882286208,0.9160645396767092,0.4933240789175386,POINT (-148.25505682352372 64.69042707280327),-0.4227404607591705,-0.2780412517443079,66.81938331340673
211,2022-04-23 00:18:20.111239680,64.69033794040918,-148.25508014010362,440133.3807560957,7174536.87353239,10,133.6798923716905,43,0.0277286601405018,-0.0148075500168627,133.16817880052798,0.4861810450945367,0.5117135711625167,POINT (-148.25508014010362 64.69033794040918),0.0255325260679799,-0.8484101208951036,61.93685319281457
212,2022-04-23 00:18:20.112652544,64.69024864760243,-148.25510343296574,440132.0727497796,7174526.945962143,10,133.62290023158593,44,0.0228789485083315,0.004733515118125,133.07559699833848,0.6160948631480607,0.5473032332474475,POINT (-148.25510343296574 64.69024864760243),-0.0687916299006132,0.2712104385299318,58.138867226436346
213,2022-04-23 00:18:20.114063616,64.69015950752548,-148.25512659813327,440130.7711637541,7174517.03529003,10,133.63515202622168,52,0.0189637363614194,-0.0005165623812128,133.05671409505257,0.7671567829559506,0.5784379311691055,POINT (-148.25512659813327 64.69015950752548),-0.1887188517868451,-0.029596844298721364,56.2979419177465
214,2022-04-23 00:18:20.115476224,64.69007020752349,-148.2551497329393,440129.4706657612,7174507.106769997,10,133.6208443678165,57,0.0223931446297819,1.4630225567091947e-06,133.051363191992,0.8183113953888081,0.5694811758244782,POINT (-148.2551497329393 64.69007020752349),-0.2488302195643299,8.3825017831876e-05,54.758609864650694
215,2022-04-23 00:18:20.116885760,64.68998105992763,-148.25517273202874,440128.176970054,7174497.195104444,10,133.57309702282524,53,0.0271683059635752,-0.0053832365155254,133.0357380898967,0.8201195277022981,0.5373589329285267,POINT (-148.25517273202874 64.68998105992763),-0.2827605947737714,-0.3084367324603169,51.88031820577895
216,2022-04-23 00:18:20.118297600,64.6898917520653,-148.25519567969084,440126.885366416,7174487.265533019,10,133.47706905321243,56,0.0229532596484494,-0.0141669839366692,132.9864716461964,0.8606031770827118,0.4905974070160255,POINT (-148.25519567969084 64.6898917520653),-0.3700057700666863,-0.8117083880007775,47.83529849481687
217,2022-04-23 00:18:20.119706624,64.6898025940409,-148.25521846473367,440125.60184264806,7174477.352504477,10,133.4053255765502,54,0.0227870305957284,-0.0071813878267659,132.67788543446687,0.8956322117466305,0.7274401420833385,POINT (-148.25521846473367 64.6898025940409),-0.168192069663292,-0.41146321352031245,45.343379597638794
218,2022-04-23 00:18:20.121118464,64.689713272709,-148.25524116568465,440124.3219622634,7174467.421200345,10,133.52542234951633,34,0.0411018830107029,0.0212625189013696,132.75091648698609,0.9581382124851978,0.7745058625302477,POINT (-148.25524116568465 64.689713272709),-0.1836323499549501,1.218252594865618,47.00507167896558
