,lat,lon,x,y,beam,is2_height,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual
32012,64.72511834101442,-148.3141426630898,437396.81805485894,7178469.38423342,3,208.86447,208.72843832902052,0.69819413056055,0.13603310652635514,POINT (-148.3141426630898 64.72511834101442),-0.5621610240341949
32013,64.72494008764006,-148.31419284933543,437394.01551405375,7178449.571898733,3,208.5577,207.73004066068287,0.8833518386394933,0.8276528207624381,POINT (-148.31419284933543 64.72494008764006),-0.055699017877055224
32015,64.72458361073649,-148.31429380238714,437388.38275473367,7178409.951137153,3,208.21025,208.0296345869988,0.7893105366131462,0.18061626749337734,POINT (-148.31429380238714 64.72458361073649),-0.6086942691197689
32016,64.7244054186094,-148.31434532430828,437385.5166393167,7178390.146955561,3,207.52887,206.68982133987058,0.9210361300636917,0.8390482890356736,POINT (-148.31434532430828 64.7244054186094),-0.08198784102801804
32017,64.72422722837229,-148.31439688231583,437382.6487776681,7178370.343023196,3,208.29572,207.62245610708703,0.9549308686303716,0.6732592249442177,POINT (-148.31439688231583 64.72422722837229),-0.2816716436861538
32018,64.72404903096874,-148.31444825847765,437379.78952992964,7178350.538115557,3,209.63808,209.1321367436424,0.9560694109472316,0.505940038584157,POINT (-148.31444825847765 64.72404903096874),-0.4501293723630746
32019,64.7238708360452,-148.314499691083,437376.92756768415,7178330.733543003,3,210.36319,209.95323644722268,0.774262809039126,0.40995325004294614,POINT (-148.314499691083 64.7238708360452),-0.3643095589961799
32021,64.72351443257597,-148.3146022839072,437371.2164921934,7178291.122619686,3,210.26979,210.0996079014993,0.8469385105702428,0.1701827479147653,POINT (-148.3146022839072 64.72351443257597),-0.6767557626554775
32022,64.72333622131502,-148.3146533411294,437368.3722791717,7178271.315864539,3,209.06122,208.21545280534085,0.7995902411686452,0.8457654563779045,POINT (-148.3146533411294 64.72333622131502),0.04617521520925927
32023,64.7231579648286,-148.3147034667059,437365.5723102499,7178251.503152065,3,208.31126,207.8942391208068,0.7618737899481265,0.41702491727915003,POINT (-148.3147034667059 64.7231579648286),-0.34484887266897646
32025,64.72280143207938,-148.3148032176572,437359.9960623219,7178211.875037559,3,204.32695,203.89339079345876,0.8046048578069542,0.4335592797834238,POINT (-148.3148032176572 64.72280143207938),-0.37104557802353044
32026,64.72262316190859,-148.31485301251843,437357.21172386926,7178192.06048186,3,203.70915,203.06616569965996,0.9208794708108348,0.6429865220197257,POINT (-148.31485301251843 64.72262316190859),-0.27789294879110904
32027,64.72244489257068,-148.31490282984177,437354.42628672364,7178172.246043997,3,204.61368,203.03095974923065,0.8632686410387115,1.5827182292849784,POINT (-148.31490282984177 64.72244489257068),0.7194495882462669
32029,64.72208839979777,-148.31500344475987,437348.8087285956,7178132.623260815,3,209.24611,208.11220146237105,0.9347775411193543,1.1339075464180155,POINT (-148.31500344475987 64.72208839979777),0.1991300052986612
32030,64.72191023437263,-148.3150555115884,437345.9162769569,7178112.82263445,3,211.22014,210.9795567250146,0.8840400768106702,0.24058182479009815,POINT (-148.3150555115884 64.72191023437263),-0.643458252020572
32031,64.72173213060975,-148.31510898613382,437342.9568741898,7178093.030273952,3,212.3909,212.1018984813027,0.8641969909445847,0.2890011769004275,POINT (-148.31510898613382 64.72173213060975),-0.5751958140441572
32032,64.72155406218162,-148.31516311258187,437339.9664643202,7178073.242498488,3,212.27625,211.9322747121074,0.9230184931951134,0.343970405080114,POINT (-148.31516311258187 64.72155406218162),-0.5790480881149994
32033,64.72137600327497,-148.3152175118444,437336.9630465299,7178053.456056978,3,211.64427,211.47022873487583,0.6415542705699319,0.17404311571010567,POINT (-148.3152175118444 64.72137600327497),-0.4675111548598262
32034,64.72119793817546,-148.3152718033142,437333.9647161934,7178033.668822045,3,210.78043,210.23787395808193,0.8134235670123398,0.5425520673086908,POINT (-148.3152718033142 64.72119793817546),-0.270871499703649
32035,64.72101984233515,-148.315325375845,437331.0005315865,7178013.877453932,3,211.18858,209.25256007398767,1.0278011350027163,1.936023300035771,POINT (-148.315325375845 64.72101984233515),0.9082221650330546
32037,64.72066355504107,-148.3154304932675,437325.16844026855,7177974.2820677,3,211.99275,211.01857756845396,0.9145457526908398,0.974174506741349,POINT (-148.3154304932675 64.72066355504107),0.05962875405050916
32038,64.72048534323794,-148.31548155636895,437322.3234406339,7177954.475305368,3,211.88705,210.88233517087392,1.0573318070308548,1.0047192724854597,POINT (-148.31548155636895 64.72048534323794),-0.05261253454539516
32039,64.72030709428277,-148.31553181567764,437319.51661730866,7177934.663611125,3,213.14435,210.466579136919,1.099265834011699,2.6777690076122553,POINT (-148.31553181567764 64.72030709428277),1.5785031736005564
32040,64.72012882055606,-148.3155815119508,437316.73652965104,7177914.848602549,3,215.3156,214.77510388201864,0.895515221239533,0.5404936521610466,POINT (-148.3155815119508 64.72012882055606),-0.35502156907848637
32042,64.7197722818282,-148.31568116267906,437311.1639826337,7177875.219821545,3,218.78915,218.4410644005607,0.9282147190182259,0.3480896521736838,POINT (-148.31568116267906 64.7197722818282),-0.5801250668445421
32043,64.71959404237136,-148.31573161341208,437308.34793834045,7177855.409386456,3,218.764,218.00415103352498,0.9159410813985676,0.7598565348343982,POINT (-148.31573161341208 64.71959404237136),-0.15608454656416937
32044,64.71941581541485,-148.3157823388913,437305.5188023265,7177835.6006189585,3,220.54323,220.10184006499733,0.9072626849431565,0.4413880844167295,POINT (-148.3157823388913 64.71941581541485),-0.46587460052642704
32045,64.7192376149287,-148.31583366273685,437302.6611884163,7177815.795395932,3,222.56491,221.54642272834963,1.066595243307063,1.0184881603222493,POINT (-148.31583366273685 64.7192376149287),-0.04810708298481359
32047,64.71888120450943,-148.31593610506675,437296.9556283213,7177776.183702887,3,227.93718,227.21140086310476,1.1057861180379316,0.7257787023249307,POINT (-148.31593610506675 64.71888120450943),-0.3800074157130009
32048,64.71870299518699,-148.31598719034832,437294.10926558863,7177756.377268037,3,230.06943,229.4813095989927,0.9580762496037276,0.5881178912416658,POINT (-148.31598719034832 64.71870299518699),-0.3699583583620618
32049,64.71852476928264,-148.31603792665075,437291.27945996885,7177736.568643094,3,232.00784,231.15028247460617,0.9611370771593916,0.857560542971953,POINT (-148.31603792665075 64.71852476928264),-0.10357653418743851
32050,64.71834651603317,-148.31608811549185,437288.4756434789,7177716.756432273,3,234.4629,233.63355451143772,0.9227292241647959,0.8293513723513399,POINT (-148.31608811549185 64.71834651603317),-0.09337785181345593
32051,64.7181682191873,-148.31613733579493,437285.7178411796,7177696.938407925,3,237.48747,236.43303437649064,0.8781448057735496,1.0544381576890487,POINT (-148.31613733579493 64.7181682191873),0.1762933519154991
32052,64.71798987574795,-148.31618553188096,437283.008699871,7177677.114180866,3,240.77682,239.93910927620925,0.9564197475072219,0.8377156749626238,POINT (-148.31618553188096 64.71798987574795),-0.11870407254459814
32053,64.7178115150381,-148.3162333730524,437280.3163990968,7177657.2876808075,3,244.27054,243.61071102766073,0.9270025861240149,0.6598273024173977,POINT (-148.3162333730524 64.7178115150381),-0.26717528370661714
32054,64.71763314267055,-148.3162809182428,437277.6381442375,7177637.459591456,3,248.38744,247.62246612910917,1.0447872134317693,0.7649697839767668,POINT (-148.3162809182428 64.71763314267055),-0.27981742945500243
32055,64.71745477232929,-148.3163285291945,437274.9567316076,7177617.631795624,3,252.7773,252.32177789638882,0.9040721469505795,0.4555200772439889,POINT (-148.3163285291945 64.71745477232929),-0.44855206970659056
32056,64.71727641776573,-148.31637648705828,437272.2587971302,7177597.806103911,3,257.18283,256.6333145515897,0.8692450815256635,0.5495162589571692,POINT (-148.31637648705828 64.71727641776573),-0.31972882256849433
32057,64.71709807962597,-148.316424809656,437269.5434928263,7177577.982605995,3,261.30624,260.69187525436354,1.0561534379453927,0.6143686421208372,POINT (-148.316424809656 64.71709807962597),-0.44178479582455554
32058,64.71691976480078,-148.31647358781635,437266.80650658545,7177558.162159652,3,265.871,264.6996092321581,1.0392192977671202,1.1713929651075432,POINT (-148.31647358781635 64.71691976480078),0.13217366734042302
