,time,lat,lon,x,y,beam,is2_height,n_fit_photons,h_sigma,dh_fit_dx,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual,is2_slope_degrees,forest_cover
579,2022-03-04 02:48:03.815569920,70.09020497933496,-148.5964695016125,439330.2321127872,7776727.395471291,40,27.570030149825985,44,0.0182398102589552,-0.0017372792753993,26.99450852503786,0.5557265287347666,0.5755216247881236,POINT (-148.5964695016125 70.09020497933496),0.019795096053357,-0.09953877031592571,255
580,2022-03-04 02:48:03.816980480,70.09011608859552,-148.59650335033342,439328.6863364056,7776717.519163739,40,27.56944226277904,44,0.0200822812828767,0.0022031355982735,27.049006683743773,0.5964295841877787,0.5204355790352686,POINT (-148.59650335033342 70.09011608859552),-0.07599400515251,0.12623037147610117,255
581,2022-03-04 02:48:03.818394112,70.09002707974491,-148.5965372019461,439327.14009423216,7776707.629692468,40,27.60236317872766,51,0.0140501270023649,0.0032208088611792,27.14125038643224,0.5643181849480712,0.4611127922954239,POINT (-148.5965372019461 70.09002707974491),-0.1032053926526472,0.1845387543639052,255
582,2022-03-04 02:48:03.819802880,70.08993816051692,-148.59657038253627,439325.6195988068,7776697.749545699,40,27.597474055411677,52,0.0124817725000748,-0.00512970354851,27.155803919758405,0.5150540567504077,0.4416701356532684,POINT (-148.59657038253627 70.08993816051692),-0.0733839210971393,-0.29391036348290495,255
583,2022-03-04 02:48:03.821209856,70.08984909851435,-148.5966029884365,439324.120511265,7776687.852910439,40,27.50786559068033,44,0.0184391428761006,-0.0104276424207293,27.18643306438433,0.4599406525138018,0.3214325262959931,POINT (-148.5966029884365 70.08984909851435),-0.1385081262178086,-0.59745990097937,255
584,2022-03-04 02:48:03.822616832,70.08976014537971,-148.59663537411302,439322.6300989041,7776677.968194056,40,27.37692060183458,54,0.0210202398760829,-0.0143200743967949,27.17249203875296,0.3427259978404512,0.2044285630816205,POINT (-148.59663537411302 70.08976014537971),-0.1382974347588307,-0.8204798252496959,255
585,2022-03-04 02:48:03.824024064,70.08967106839948,-148.59666762853436,439321.14430146455,7776668.069540992,40,27.299831903554978,58,0.018497259619313,-0.0016470938821844,27.18131954623521,0.2098711393299121,0.1185123573197692,POINT (-148.59666762853436 70.08967106839948),-0.0913587820101428,-0.09437152791098417,255
586,2022-03-04 02:48:03.825429504,70.0895821025348,-148.59669971535234,439319.6651866058,7776658.183109754,40,27.29290447445024,49,0.0184215856262173,0.0006316305809433,27.18611296201751,0.2197717700385251,0.106791512432725,POINT (-148.59669971535234 70.0895821025348),-0.1129802576058001,0.03618976649944741,255
587,2022-03-04 02:48:03.826836480,70.08949301577339,-148.5967317403328,439318.1880578012,7776648.283139697,40,27.307058416649863,47,0.0206309187013585,0.0040172596509378,27.176927988760745,0.2183582113558916,0.1301304278891173,POINT (-148.59673174033279 70.08949301577339),-0.0882277834667743,0.23017202320693422,255
588,2022-03-04 02:48:03.828242432,70.08940404257591,-148.59676365537626,439316.7154277591,7776638.395721838,40,27.34818620720372,47,0.0190185215123652,0.0065273111782343,27.18407357623867,0.249900162859974,0.1641126309650502,POINT (-148.59676365537626 70.08940404257591),-0.0857875318949237,0.37398738208139004,255
589,2022-03-04 02:48:03.829648640,70.08931495120298,-148.5967955720918,439315.24237863993,7776628.495131785,40,27.373317195960173,52,0.0149746270104944,0.0007542376678483,27.19519710443726,0.2645838908246279,0.1781200915229135,POINT (-148.5967955720918 70.08931495120298),-0.0864637993017144,0.04321463511749762,255
590,2022-03-04 02:48:03.831054592,70.08922597592492,-148.59682743798427,439313.77158962894,7776618.607434946,40,27.340133528717757,44,0.0136595172427821,-0.0069885469740827,27.188577338487352,0.2286645743467374,0.1515561902304014,POINT (-148.59682743798427 70.08922597592492),-0.0771083841163359,-0.40041424654386104,255
591,2022-03-04 02:48:03.832461568,70.08913688496918,-148.59685936413,439312.2981629409,7776608.706902724,40,27.28214359946454,48,0.0191959587345043,-0.0021261829582057,27.198768817270967,0.1485742482185399,0.083374782193573,POINT (-148.59685936413 70.08913688496918),-0.0651994660249669,-0.1218213099778269,255
592,2022-03-04 02:48:03.835275520,70.08895882605016,-148.5969233274544,439309.34741930914,7776588.919663602,40,27.30049644430837,46,0.0196653153465339,0.0066719908102815,27.190824994783902,0.2106710977168601,0.1096714495244661,POINT (-148.5969233274544 70.08895882605016),-0.1009996481923939,0.3822769143792003,255
593,2022-03-04 02:48:03.836682240,70.08886985988524,-148.5969554066293,439307.868511853,7776579.03319903,40,27.34092058393693,48,0.0184618220730241,0.0003409479362541,27.205594435822597,0.1840911254570619,0.1353261481143377,POINT (-148.5969554066293 70.08886985988524),-0.0487649773427242,0.01953487778105536,255
594,2022-03-04 02:48:03.838089472,70.08878077454105,-148.59698746398345,439306.3900749607,7776569.133426967,40,27.344966075095613,48,0.0198110306560883,0.0014829524955995,27.19707791047394,0.2520755586417727,0.1478881646216727,POINT (-148.59698746398345 70.08878077454105),-0.1041873940200999,0.08496691921624414,255
595,2022-03-04 02:48:03.839497728,70.08869182129573,-148.5970198456879,439304.899689279,7776559.248706021,40,27.37391214840546,44,0.0205625868816587,0.0033416375903171,27.20456796089511,0.2253820681408313,0.1693441875103509,POINT (-148.5970198456879 70.08869182129573),-0.0560378806304804,0.19146173058743626,255
596,2022-03-04 02:48:03.840910848,70.088602774305,-148.59705280170311,439303.3871966852,7776549.3541068975,40,27.3508875991853,45,0.0192245217954814,-0.0075346558094143,27.1990696028225,0.2223952369727954,0.1518179963627979,POINT (-148.59705280170311 70.088602774305),-0.0705772406099975,-0.43170397796316656,255
597,2022-03-04 02:48:03.850794752,70.08798000758388,-148.59728558152744,439292.721764616,7776480.156699877,40,27.284108759962105,56,0.0148563137952545,-0.0025214424831458,27.205292267995063,0.1706805021223313,0.0788164919670428,POINT (-148.59728558152744 70.08798000758388),-0.0918640101552884,-0.14446801256924055,255
