,x,y,lidar_height,lidar_snow_depth,is2_height,beam,residual,snow_depth_residual,lon,lat
38441,437747.5811874304,7772074.706650349,33.66998350694476,0.014414933707908912,33.75381,5,0.08382737562359921,0.06941244191569029,-148.63481116617626,70.04812408546198
38442,437745.7266490297,7772094.6295282,33.5970953460663,0.020939789209837238,33.75076,5,0.1536637786895625,0.13272398947972525,-148.63487387274333,70.04830221843095
38443,437743.8716116226,7772114.552378239,33.68867082063055,0.0411207490333737,33.75309,5,0.06441908415460773,0.023298335121234033,-148.63493659347768,70.04848035100385
38444,437742.00950822094,7772134.474479218,33.6285315690691,0.049017145612991225,33.69641,5,0.06787956374340354,0.018862418130412312,-148.63499950024368,70.0486584751364
38445,437740.12824164255,7772154.394675294,33.4990801685278,0.03456984482797844,33.589535,5,0.09045459099368713,0.055884746165708696,-148.63506290976463,70.04883657755853
38447,437736.2874702448,7772194.227341377,33.40126993718342,0.004988726262124684,33.53286,5,0.13158986506267212,0.12660113880054744,-148.63519178033675,70.0491926942499
38448,437734.33729641186,7772214.140731653,33.456997693229965,0.04760591473892468,33.56011,5,0.10311049158448782,0.05550457684556314,-148.63525699714026,70.0493707190109
38449,437732.3693572969,7772234.052306927,33.4350734400049,0.037234513194731034,33.507122,5,0.07204859979002265,0.034814086595291616,-148.63532268012398,70.04954872320113
38450,437730.387108044,7772253.962509794,33.30418457138073,0.015958934108277315,33.43597,5,0.13178573501575386,0.11582680090747655,-148.6353887389153,70.04972671161839
38451,437728.3932521663,7772273.871564126,33.2889490334895,0.0397026828650818,33.40032,5,0.11136911226245161,0.07166642939736981,-148.63545510271476,70.04990468691933
38452,437726.3912844633,7772293.779802059,33.225468985715864,0.0639909037575718,33.339417,5,0.11394751819038618,0.04995661443281438,-148.63552168002533,70.0500826529215
38453,437724.3854291379,7772313.687646609,33.164985444746364,0.03423365938313661,33.284836,5,0.1198503706833236,0.085616711300187,-148.63558836026402,70.05026061443262
38454,437722.3778093343,7772333.595326873,33.094181075009956,0.021220024724993205,33.226383,5,0.1322021342185593,0.1109821094935661,-148.6356550878613,70.05043857401688
38455,437720.36999038234,7772353.502965967,33.02568164403368,0.034845591555944355,33.165348,5,0.13966640894483362,0.10482081738888926,-148.63572182181403,70.05061653315448
38456,437718.36453221523,7772373.410861284,33.06212829470605,0.04754298944693171,33.14168,5,0.07955337643652882,0.032010386989597114,-148.63578849513132,70.050794495127
38457,437716.36311909894,7772393.319161038,33.04138508955728,0.025009318462865297,33.125988,5,0.08460291703451617,0.05959359857165087,-148.63585506370217,70.05097246166827
38458,437714.3667124952,7772413.227949008,32.99771818973145,0.026454800268911775,33.093365,5,0.095646525844721,0.06919172557580922,-148.63592150234325,70.05115043376084
38461,437708.4330140746,7772472.95984277,33.00998622321832,0.02596155552830308,33.080147,5,0.07016056633246137,0.04419901080415829,-148.6361193715251,70.05168441279027
38462,437706.47043016047,7772492.87194629,32.92687245209862,0.024132386688189362,33.04103,5,0.11415843169044138,0.09002604500225202,-148.6361849291761,70.05186242262448
38463,437704.5131263631,7772512.784624653,32.951561485682966,0.025809690173585597,33.032234,5,0.08067270621156553,0.054863016037979925,-148.63625034975314,70.05204043885333
38464,437702.56044590095,7772532.697761174,32.91767308299498,0.019154078333399664,33.030197,5,0.1125240605597071,0.09336998222630744,-148.63631565041288,70.05221846027287
38465,437700.61206004646,7772552.611286485,32.89555132730007,0.03779691254266443,32.999813,5,0.10426175253391534,0.06646483999125091,-148.6363808397334,70.0523964861824
38466,437698.66740404454,7772572.525229193,32.90814216451288,0.04912087957907152,32.978092,5,0.0699500290906343,0.020829149511562783,-148.63644593255867,70.05257451670253
38467,437696.7179892557,7772592.438688269,32.811224588534856,0.027829474518057618,32.936996,5,0.12577187142608182,0.0979423969080242,-148.63651115110665,70.05275254171356
38468,437694.7678848341,7772612.352050559,32.80577667570271,0.0001568639639093186,32.89536,5,0.08958236360393101,0.0894254996400217,-148.63657638882322,70.05293056566238
38469,437692.8276862559,7772632.266414589,32.825394516512,0.007490762367727577,32.86623,5,0.04083549447432944,0.03334473210660186,-148.63664136831144,70.05310860094649
38470,437690.89977086347,7772652.181984788,32.78933063543781,0.0054823064715005245,32.83234,5,0.04300960504070872,0.037527298569208195,-148.6367060272941,70.05328664997086
38472,437687.0852313313,7772692.017265276,32.81829451672864,0.014834276885976265,32.85633,5,0.0380363548533893,0.023202077967413033,-148.63683426746357,70.05364279498664
38473,437685.1965841276,7772711.936767811,32.78309417820122,0.00038061922838656537,32.825977,5,0.04288314723823561,0.04250252800984904,-148.63689790160072,70.0538208886295
38474,437683.3309155406,7772731.858480536,32.79360557787102,0.01890112896592559,32.801773,5,0.008167493418042682,-0.010733635547882907,-148.63696093509884,70.05399900758907
