,x,y,lidar_height,lidar_snow_depth,is2_height,beam,residual,snow_depth_residual
42817,431517.63503145264,7768144.655983417,43.57824433385015,0.024878473870173775,43.632484,3,0.05424010218500541,0.029361628314831637
42818,431515.7196124977,7768164.571447799,43.56237139114306,0.03323644356273758,43.614677,3,0.052306038056158854,0.01906959449342127
42819,431513.8108478199,7768184.4875459755,43.48955154066472,0.03552579555418246,43.55291,3,0.06335831040949813,0.027832514855315668
42820,431511.912146382,7768204.404599572,43.4484577941554,0.00742848327048452,43.50003,3,0.05157272342272279,0.044144240152238265
42822,431508.1569996446,7768244.242722289,43.34727607313583,0.006799533328753667,43.421722,3,0.07444633897354436,0.0676468056447907
42823,431506.30705401546,7768264.164409646,43.32421000296091,0.007014298513407167,43.38639,3,0.062180683074245735,0.05516638456083857
42824,431504.4724488787,7768284.087553735,43.31462284038952,0.012412862410237136,43.37764,3,0.06301693011829457,0.050604067708057435
42825,431502.6497223964,7768304.0118280845,43.35985006483833,0.03374352651714555,43.356678,3,-0.003172055805123364,-0.036915582322268915
42826,431500.8358685111,7768323.9369436,43.236207956952384,0.004453891958612964,43.28674,3,0.050531392412850096,0.046077500454237134
42827,431499.02732434875,7768343.862563829,43.18982708734774,0.01003600681699363,43.254585,3,0.06475817876554402,0.054722171948550384
42828,431497.2181110678,7768363.788120825,43.23635358047699,0.034206751458447614,43.275467,3,0.039113338468325765,0.004906587009878151
42829,431495.4097197074,7768383.713756259,43.20431884998011,0.01408880777433186,43.274197,3,0.06987777477574753,0.05578896700141567
42830,431493.60087133246,7768403.639347029,43.226199755408814,0.03768936404906953,43.229877,3,0.00367771651501414,-0.03401164753405539
42832,431489.9333558531,7768443.485794816,43.165399096504416,0.0043260013764799005,43.162815,3,-0.0025840025102752406,-0.006910003886755141
42834,431486.15992513363,7768483.3221774595,43.168784662614044,0.027187531973167235,43.18653,3,0.017746404280487127,-0.009441127692680108
42835,431484.2293289804,7768503.236198802,43.15846904398778,0.04053991524176758,43.17669,3,0.018220103961439804,-0.022319811280327777
42836,431482.25943633623,7768523.146487589,43.13618516596544,0.024757691450493724,43.15393,3,0.01774549809705661,-0.007012193353437113
42837,431480.2476677554,7768543.052796732,43.09695803984803,0.02570371908012612,43.10294,3,0.00598156586485743,-0.01972215321526869
42838,431478.20960087527,7768562.956607359,43.090648955531194,0.021386369149493344,43.12573,3,0.03507965164654081,0.013693282497047467
42839,431476.1657439185,7768582.85986688,43.11608659747573,0.041631291367805225,43.18015,3,0.06406248089341204,0.02243118952560682
42840,431474.1267347623,7768602.763588488,43.17654072452622,0.0519439329319125,43.187214,3,0.01067317317885852,-0.04127075975305398
42841,431472.1014651263,7768622.668615505,43.08525513700151,0.012775779212029862,43.175674,3,0.09041930147505184,0.07764352226302197
42842,431470.0956990363,7768642.575495495,43.20730143857682,0.013175151557267057,43.1564,3,-0.050902665383461,-0.06407781694072806
42843,431468.1242887729,7768662.485639983,43.08514323095005,0.01827400022618057,43.13045,3,0.04530797144252574,0.02703397121634517
42844,431466.2036434185,7768682.400607196,43.14275864774292,0.0160818609057841,43.110897,3,-0.03186158353393864,-0.047943444439722746
42845,431464.31930120237,7768702.319025168,43.06118588969731,0.017210529173727063,43.068737,3,0.0075511403319836745,-0.009659388841743388
42846,431462.45382119255,7768722.239234504,43.02866469460885,0.0334990776083809,42.99201,3,-0.03665648538033395,-0.07015556298871485
42847,431460.60190280114,7768742.160732683,42.9079897051344,0.02421226137879172,42.89139,3,-0.01659795098400707,-0.04081021236279879
42848,431458.7566712327,7768762.082864887,42.801974994657044,0.039712054926846235,42.776997,3,-0.024978382108216124,-0.06469043703506236
42849,431456.9145810963,7768782.005296484,42.77760148231455,0.016804185278229525,42.719822,3,-0.05777955238291099,-0.07458373766114051
42850,431455.06518236257,7768801.927032818,42.67588935624049,0.014941903745759141,42.670208,3,-0.005681378945567417,-0.020623282691326558
42851,431453.19269580976,7768821.846575756,42.56172716736884,0.009300294040811476,42.601505,3,0.039778112172172087,0.03047781813136061
42852,431451.30658615404,7768841.764823247,42.56607958971334,0.03856115912473575,42.583656,3,0.017576721321816535,-0.020984437802919212
42853,431449.42035048845,7768861.683059559,42.571468149857964,0.026430832284449677,42.56507,3,-0.006397043900932431,-0.032827876185382104
42854,431447.5377523176,7768881.601641764,42.58131031761556,0.03199450058772784,42.524662,3,-0.05664829979329511,-0.08864280038102296
42855,431445.6618280675,7768901.52085832,42.47991119133778,0.019489986572226198,42.47917,3,-0.0007394384080896543,-0.020229424980315852
42856,431443.7948145588,7768921.440920897,42.49149487703606,0.033306286156934366,42.436447,3,-0.055047733481373484,-0.08835401963830786
42857,431441.9406316061,7768941.362202095,42.46565787626369,0.03162677896105986,42.392193,3,-0.07346503568751928,-0.10509181464857914
42858,431440.1066547466,7768961.285403386,42.40880657530076,0.02493917039345469,42.38618,3,-0.022625697615211493,-0.04756486800866618
42859,431438.28865145356,7768981.210121806,42.50605426130409,0.03534810832245389,42.40639,3,-0.09966311750525847,-0.13501122582771236
42860,431436.47533043724,7769001.135285482,42.472895549415554,0.036177821657121426,42.40804,3,-0.0648564563979761,-0.10103427805509753
42861,431434.66204605054,7769021.060452718,42.433469739210935,0.07082963622827482,42.386303,3,-0.047166791212887915,-0.11799642744116273
42862,431432.8440230737,7769040.985169077,42.42188820787065,0.03208145256823661,42.336243,3,-0.0856455320894014,-0.117726984657638
42863,431431.0161108596,7769060.908946238,42.32923452894144,0.03507986855643058,42.284542,3,-0.044692445201206965,-0.07977231375763755
42864,431429.1743226908,7769080.831405067,42.34927863724093,0.033959491764911566,42.23601,3,-0.11326713211397532,-0.14722662387888688
42865,431427.31841450924,7769100.752521727,42.229296620763904,0.011175172116727576,42.239693,3,0.010396067224377248,-0.0007791048923503283
42866,431425.44356037327,7769120.671837534,42.37240730200212,0.03639826991352708,42.25047,3,-0.1219380942384447,-0.15833636415197178
42867,431423.5443150883,7769140.58883673,42.39629248859573,0.03022229035826099,42.24679,3,-0.14950064899612414,-0.17972293935438513
42868,431421.6199917977,7769160.503452915,42.34847681377933,0.032885089815678954,42.22794,3,-0.12053720806643753,-0.15342229788211648
42869,431419.6701872361,7769180.415649008,42.19823067217176,0.007985293162232107,42.14841,3,-0.04981987505261998,-0.057805168214852085
42870,431417.6981501948,7769200.325731404,42.098918254030565,0.028663717451459198,42.019146,3,-0.07977228845439299,-0.10843600590585219
42871,431415.70743344957,7769220.234038865,42.05984234477343,0.022105552227008118,42.012375,3,-0.04746746684374159,-0.06957301907074971
42872,431413.68499757966,7769240.139333993,42.18652649515529,0.04211082127029518,42.08222,3,-0.104308324989276,-0.1464191462595712
42873,431411.6404344166,7769260.042527029,42.24636103973555,0.042076459707179624,42.13951,3,-0.10684993133710918,-0.14892639104428881
42875,431407.589756819,7769299.852563953,42.33702980557244,0.043359014290757746,42.138977,3,-0.1980527547911919,-0.24141176908194964
42876,431405.6027499918,7769319.761224943,42.220689379559104,0.03407421945449642,42.107918,3,-0.11277159391457303,-0.14684581336906946
42877,431403.6536138178,7769339.673483666,42.168781487024276,0.024270587818378177,42.047623,3,-0.12115880636021359,-0.14542939417859177
42878,431401.74178325967,7769359.589286171,42.12620499463148,0.025206663959060023,41.940945,3,-0.18526032300061956,-0.21046698695967958
42879,431399.89295306546,7769379.511073081,41.98029419610039,0.03865460354284328,41.782394,3,-0.19789978692070065,-0.23655439046354393
42880,431398.11119531584,7769399.439231918,41.79509445399242,0.03477276640770373,41.547237,3,-0.24785705775218503,-0.28262982415988874
42881,431396.3487774247,7769419.369228122,41.49045736704544,0.03237247696260398,41.299614,3,-0.1908434144087181,-0.22321589137132208
42883,431392.82251205103,7769459.229085638,41.291752661778546,0.033817566555783225,41.099815,3,-0.19193729312620178,-0.225754859681985
42884,431391.035059888,7769479.156702052,41.31940570127047,0.042353992476686954,41.072926,3,-0.24648013364351584,-0.2888341261202028
42885,431389.22376707953,7769499.08205517,41.21179445657255,0.033978734070336414,41.02117,3,-0.19062288674832928,-0.2246016208186657
42886,431387.35235380166,7769519.001697684,41.206352650026574,0.02836408535647406,40.986916,3,-0.21943706164766752,-0.24780114700414158
42887,431385.4110748407,7769538.914701667,41.1507918135709,0.02440550889516532,40.93623,3,-0.21456210776035078,-0.2389676166555161
42889,431381.47447506886,7769578.735576335,41.129917509150346,0.02433385839934991,40.9024,3,-0.22751653869136135,-0.2518503970907113
42890,431379.50934863806,7769598.64631552,41.04722841444216,0.005534327630209191,40.842472,3,-0.20475633802614368,-0.21029066565635288
42891,431377.56069313805,7769618.558619288,41.05825805261373,0.010730814020388642,40.83716,3,-0.22109984948873063,-0.23183066350911927
42892,431375.6315317166,7769638.472775074,41.08518629376435,0.010223957783956438,40.866703,3,-0.2184832603170861,-0.22870721810104253
42893,431373.7541646542,7769658.39185122,41.120319531618705,0.012790310009902772,40.85685,3,-0.26346986120854865,-0.2762601712184514
42895,431370.1529778425,7769698.244590039,41.06238727246672,9.163172684444524e-05,40.76683,3,-0.29555682813078477,-0.2956484598576292
42896,431368.36188179115,7769718.17186062,40.98022252571232,0.01336638779451689,40.74747,3,-0.23275166999943053,-0.2461180577939474
42897,431366.5575920261,7769738.097878319,41.00326163402714,0.032175928145676255,40.702606,3,-0.3006554328552653,-0.3328313610009416
42898,431364.72960066225,7769758.0216438575,40.968302117015675,0.015175336589560625,40.666794,3,-0.3015082937734874,-0.31668363036304803
42900,431360.9604312718,7769797.858421517,40.88205497466406,0.004359539433145763,40.584198,3,-0.297856976617183,-0.3022165160503288
42901,431358.98146515066,7769817.7678449815,40.80440112624082,0.018319732024271347,40.5315,3,-0.2728993562212878,-0.29121908824555914
42902,431356.9663223734,7769837.673830598,40.808206960504364,0.016380657147749018,40.515,3,-0.29320757085592675,-0.30958822800367575
42903,431354.93448371295,7769857.578230805,40.838785855129814,0.04541443503694954,40.519756,3,-0.31902953799114186,-0.3644439730280914
42904,431352.8970625997,7769877.482099368,40.817314007415135,0.029886137071691566,40.46211,3,-0.35520539535458795,-0.3850915324262795
42905,431350.8650699767,7769897.386484862,40.69103485966335,0.010187436331265875,40.37575,3,-0.31528336430201875,-0.32547080063328465
42907,431346.8559370672,7769937.200467102,40.608670847784225,0.0032453101356329714,40.27216,3,-0.33651127136820946,-0.3397565815038424
42908,431344.9135000018,7769957.11335948,40.63716872629298,0.015516806930031487,40.24788,3,-0.38928969797266433,-0.4048065049026958
42909,431343.0044005042,7769977.029419132,40.59395532822225,0.028784922537015277,40.222862,3,-0.37109308456990675,-0.399878007106922
42910,431341.1200836114,7769996.947833774,40.57977117908493,0.01805309694242747,40.180424,3,-0.3993474425126635,-0.417400539455091
42911,431339.2559087996,7770016.86816151,40.53382925589011,0.010373416923811152,40.156063,3,-0.3777661760561273,-0.38813959297993844
42913,431335.5721645233,7770056.713053565,40.54139396330986,0.008347183203034205,40.13444,3,-0.406952587577436,-0.4152997707804702
42914,431333.74092409504,7770076.636508776,40.4756097085477,0.02336406392148718,40.067173,3,-0.4084367043973103,-0.43180076831879743
42915,431331.90779592836,7770096.559784739,40.373639221726755,0.021159480490552215,39.987663,3,-0.38597595268378626,-0.4071354331743385
42916,431330.0711883753,7770116.482730938,40.36021978190482,0.022830747850158224,39.936356,3,-0.4238641910845047,-0.4466949389346629
42918,431326.38252239727,7770156.327153479,40.25355447868837,0.019514177999233915,39.863914,3,-0.38963998894227814,-0.4091541669415121
42920,431322.664575891,7770196.168795258,40.22031368890899,0.009066818395386872,39.82572,3,-0.39459194818633136,-0.40365876658171823
42921,431320.79370114504,7770216.0884849895,40.18091038716665,0.019458647160711134,39.79413,3,-0.386781969197898,-0.4062406163586091
42926,431311.38084218005,7770315.681374419,39.840873257267056,0.036298315547543675,39.404922,3,-0.43595077191549336,-0.47224908746303706
