,lat,lon,x,y,beam,is2_height,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual
710,70.0918,-148.59344,439449.79640432313,7776901.859945735,3,27.21645,26.71735654657318,0.5040710111540111,0.49909319097564975,POINT (-148.59344482421875 70.091796875),-0.004977820178361347
711,70.090904,-148.59378,439434.43928171624,7776802.67731418,3,27.432697,26.958453654291365,0.46521128407896606,0.4742436418512135,POINT (-148.59378051757812 70.09090423583984),0.009032357772247424
712,70.09001,-148.5941,439419.6608411699,7776703.479616897,3,27.529776,27.17458569333564,0.3749247654305727,0.35518992617119594,POINT (-148.59410095214844 70.09001159667969),-0.019734839259376746
718,70.08467,-148.59605,439329.8533026625,7776110.026985964,3,27.555925,27.124664183269832,0.5140256451697888,0.431261185992863,POINT (-148.59605407714844 70.08467102050781),-0.08276445917692576
719,70.083786,-148.59639,439314.50995999464,7776011.69573579,3,27.53098,27.13211796998578,0.46878255891670917,0.3988611865083591,POINT (-148.5963897705078 70.08378601074219),-0.06992137240835006
720,70.08289,-148.59673,439299.1432548253,7775912.514025233,3,27.62359,27.102145717203825,0.7136896388522077,0.5214447521565262,POINT (-148.5967254638672 70.08289337158203),-0.19224488669568152
721,70.082,-148.59705,439284.35545483447,7775813.317215899,3,27.601345,27.185547876769387,0.47336625855572495,0.41579718548647193,POINT (-148.5970458984375 70.08200073242188),-0.05756907306925302
722,70.081116,-148.59738,439269.0089150296,7775714.986274785,3,27.72978,27.198046152071075,0.6419152807106954,0.5317340450724792,POINT (-148.59738159179688 70.08111572265625),-0.11018123563821614
723,70.08022,-148.5977,439254.21903396054,7775615.789663187,3,27.802929,27.304922937038775,0.6910939144258712,0.49800598752177194,POINT (-148.5977020263672 70.0802230834961),-0.19308792690409926
724,70.07934,-148.59804,439238.87037251395,7775517.458926837,3,28.03848,27.60508295179412,0.644466218476278,0.4333978068728719,POINT (-148.59803771972656 70.07933807373047),-0.21106841160340617
725,70.078445,-148.59836,439224.07841040695,7775418.262513001,3,27.769398,27.354949987441483,0.4915386542620887,0.41444774815422036,POINT (-148.59835815429688 70.07844543457031),-0.07709090610786834
726,70.07755,-148.5987,439208.705309041,7775319.081418012,3,27.930187,27.48287185798579,0.4893061917456903,0.4473153673560084,POINT (-148.59869384765625 70.07755279541016),-0.04199082438968188
727,70.07667,-148.59901,439193.93358425575,7775220.735765396,3,28.110407,27.6252019077011,0.5851896773677351,0.48520496790925094,POINT (-148.59901428222656 70.07666778564453),-0.09998470945848414
728,70.075775,-148.59935,439178.5583524259,7775121.55487559,3,28.389778,27.979594629785975,0.4240249881989211,0.41018350742105625,POINT (-148.59934997558594 70.07577514648438),-0.013841480777864845
729,70.07488,-148.59967,439163.76222401945,7775022.358857548,3,28.773233,28.3755183102164,0.41763286509754566,0.39771510347988936,POINT (-148.59967041015625 70.07488250732422),-0.019917761617656293
730,70.074,-148.59999,439148.9874013144,7774924.013499406,3,28.920546,28.441165807574954,0.5953368185707463,0.4793797704279754,POINT (-148.59999084472656 70.0739974975586),-0.11595704814277086
731,70.073105,-148.60033,439133.60898401035,7774824.832915637,3,28.928679,28.502899108052222,0.5416444789994088,0.4257794045210197,POINT (-148.60032653808594 70.07310485839844),-0.11586507447838912
732,70.07221,-148.60065,439118.8097444981,7774725.637192652,3,29.033348,28.517553550785298,0.6414014786795735,0.515794532710796,POINT (-148.60064697265625 70.07221221923828),-0.12560694596877753
